,0,1,y
0,-5.743370028617019,-2.1539185783214503,-3.553779873122311
1,7.030961027743505,-7.447755515639585,-0.18755751955323596
2,7.87730735747278,-0.06984055249773746,3.5133600622387693
3,-1.4780868925485109,-3.887072238137632,-2.4143216088087645
4,8.336975705455522,0.35246921522578134,3.9102502143065867
5,6.080527366669553,7.153035745620649,5.955103400530591
6,8.447647091830738,-3.9323853193384757,2.0318677976215183
7,-3.2037829191131078,1.9014775269522985,-0.5860374264723641
8,-1.1735172908105778,8.65685065239484,3.3675000127129184
9,-2.048718967330272,-0.44443903249579364,-1.1219210999217295
