,0,1,y
0,2.7244561559987908,-9.87740669112373,2.341676562410268
1,1.02281375545655,-6.503008851877796,-2.2267596533990885
2,6.001277034833652,-1.7525514754730125,-2.021554340724002
3,-1.2160091969189395,-3.9218131900953157,-4.3759598516871705
4,-5.408892203153366,-6.800910597105272,1.988822520232774
5,-1.8464857351097876,0.7516522528808309,-6.661675810808443
6,8.018790800231738,-1.9610748010221748,-0.0181209588714788
7,-3.564934560942376,6.363496003129942,-0.0644124923349132
8,3.923837136292496,-7.704315922896465,1.4653377532700653
9,4.146652120517755,9.024041812217845,2.8536245394620408
